Date       Time,Pres,Depth,temp-.01,temp0,temp3.8,Conduct,TDS,salinity,spec_grav
2017-07-28 00:36:21,7027.86,-61.250,12.69,12.69,12.76,34651,18714,21.45,1.017
2017-07-28 00:36:25,7026.45,-61.235,12.69,12.69,12.69,34651,18712,21.45,1.017
2017-07-28 00:36:29,7026.45,-61.235,12.69,12.69,12.69,34661,18717,21.45,1.017
2017-07-28 00:36:33,7029.02,-61.261,12.69,12.69,12.69,34651,18713,21.45,1.017
2017-07-28 00:36:37,7026.71,-61.238,12.69,12.69,12.69,34661,18716,21.45,1.017
2017-07-28 00:36:41,7025.56,-61.226,12.69,12.69,12.76,34661,18719,21.46,1.017
2017-07-28 00:36:45,7024.40,-61.214,12.69,12.69,12.69,34661,18716,21.45,1.017
2017-07-28 00:36:50,7024.40,-61.214,12.69,12.69,12.76,34661,18716,21.45,1.017
2017-07-28 00:36:54,7022.98,-61.200,12.69,12.69,12.76,34641,18710,21.45,1.017
2017-07-28 00:36:58,7025.56,-61.226,12.69,12.69,12.69,34661,18716,21.45,1.017
2017-07-28 00:37:02,7023.25,-61.203,12.69,12.69,12.76,34661,18718,21.45,1.017
2017-07-28 00:37:06,7022.98,-61.200,12.69,12.69,12.76,34641,18709,21.44,1.017
2017-07-28 00:37:10,7027.86,-61.250,12.69,12.69,12.69,34641,18710,21.45,1.017
2017-07-28 00:37:15,7019.79,-61.167,12.69,12.69,12.76,34651,18712,21.45,1.017
2017-07-28 00:37:19,7024.40,-61.214,12.69,12.69,12.69,34641,18706,21.44,1.017
2017-07-28 00:37:23,7023.25,-61.203,12.69,12.69,12.69,34651,18714,21.45,1.017
2017-07-28 00:37:27,7023.25,-61.203,12.69,12.69,12.69,34651,18714,21.45,1.017
2017-07-28 00:37:31,7025.56,-61.226,12.69,12.69,12.69,34651,18713,21.45,1.017
2017-07-28 00:37:35,7022.09,-61.191,12.69,12.69,12.76,34571,18668,21.39,1.017
2017-07-28 00:37:40,7023.25,-61.203,12.69,12.69,12.76,34631,18702,21.44,1.017
2017-07-28 00:37:44,7024.40,-61.214,12.69,12.69,12.69,34651,18714,21.45,1.017
2017-07-28 00:37:48,7022.09,-61.191,12.69,12.69,12.76,34651,18713,21.45,1.017
2017-07-28 00:37:52,7019.79,-61.167,12.69,12.69,12.69,34651,18715,21.45,1.017
2017-07-28 00:37:56,7025.56,-61.226,12.69,12.69,12.69,34651,18715,21.45,1.017
2017-07-28 00:38:00,7020.94,-61.179,12.69,12.69,12.76,34651,18715,21.45,1.017
2017-07-28 00:38:05,7026.71,-61.238,12.69,12.69,12.76,34651,18713,21.45,1.017
2017-07-28 00:38:09,7023.25,-61.203,12.69,12.69,12.76,34651,18715,21.45,1.017
2017-07-28 00:38:13,7020.94,-61.179,12.69,12.69,12.69,34651,18715,21.45,1.017
2017-07-28 00:38:17,7021.83,-61.188,12.69,12.69,12.76,34651,18714,21.45,1.017
2017-07-28 00:38:21,7022.98,-61.200,12.69,12.69,12.76,34661,18718,21.45,1.017
2017-07-28 00:38:25,7025.29,-61.224,12.69,12.69,12.69,34651,18715,21.45,1.017
2017-07-28 00:38:29,7020.94,-61.179,12.69,12.69,12.76,34641,18709,21.44,1.017
2017-07-28 00:38:34,7024.14,-61.212,12.69,12.69,12.69,34651,18712,21.45,1.017
2017-07-28 00:38:38,7021.83,-61.188,12.69,12.69,12.76,34641,18709,21.44,1.017
2017-07-28 00:38:42,7023.25,-61.203,12.69,12.69,12.76,34651,18712,21.45,1.017
2017-07-28 00:38:46,7020.94,-61.179,12.69,12.69,12.69,34651,18714,21.45,1.017
2017-07-28 00:38:50,7023.25,-61.203,12.69,12.69,12.69,34661,18716,21.45,1.017
2017-07-28 00:38:55,7019.79,-61.167,12.69,12.69,12.69,34641,18709,21.44,1.017
2017-07-28 00:38:59,7024.40,-61.214,12.69,12.69,12.69,34641,18709,21.44,1.017
2017-07-28 00:39:03,7023.25,-61.203,12.69,12.69,12.69,34651,18715,21.45,1.017
2017-07-28 00:39:07,7019.79,-61.167,12.69,12.69,12.69,34651,18716,21.45,1.017
2017-07-28 00:39:11,7020.94,-61.179,12.69,12.69,12.69,34651,18713,21.45,1.017
2017-07-28 00:39:15,7021.83,-61.188,12.69,12.69,12.76,34661,18719,21.46,1.017
2017-07-28 00:39:20,7023.25,-61.203,12.69,12.69,12.69,34651,18713,21.45,1.017
2017-07-28 00:39:24,7020.94,-61.179,12.69,12.69,12.69,34651,18716,21.45,1.017
2017-07-28 00:39:28,7020.68,-61.176,12.69,12.69,12.69,34651,18713,21.45,1.017
2017-07-28 00:39:32,7025.56,-61.226,12.69,12.69,12.76,34651,18714,21.45,1.017
2017-07-28 00:39:36,7023.25,-61.203,12.69,12.69,12.76,34651,18715,21.45,1.017
2017-07-28 00:39:41,7019.79,-61.167,12.69,12.69,12.76,34641,18707,21.44,1.017
2017-07-28 00:39:45,7022.98,-61.200,12.69,12.69,12.69,34651,18714,21.45,1.017
2017-07-28 00:39:50,7016.32,-61.132,12.69,12.69,12.69,34651,18712,21.45,1.017
2017-07-28 00:39:54,7016.06,-61.129,12.69,12.69,12.76,34651,18712,21.45,1.017
2017-07-28 00:39:58,7018.37,-61.153,12.69,12.69,12.76,34651,18715,21.45,1.017
2017-07-28 00:40:02,7020.94,-61.179,12.69,12.69,12.76,34661,18717,21.45,1.017
2017-07-28 00:40:06,7020.68,-61.176,12.69,12.69,12.69,34651,18715,21.45,1.017
2017-07-28 00:40:10,7023.25,-61.203,12.69,12.69,12.76,34651,18714,21.45,1.017
2017-07-28 00:40:15,7019.79,-61.167,12.69,12.69,12.69,34651,18714,21.45,1.017
2017-07-28 00:40:19,7017.48,-61.144,12.69,12.69,12.76,34651,18715,21.45,1.017
2017-07-28 00:40:23,7023.25,-61.203,12.69,12.69,12.69,34651,18714,21.45,1.017
2017-07-28 00:40:27,7023.25,-61.203,12.69,12.69,12.76,34641,18707,21.44,1.017
2017-07-28 00:40:31,7016.32,-61.132,12.69,12.69,12.76,34661,18717,21.45,1.017
2017-07-28 00:40:35,7018.63,-61.156,12.69,12.69,12.69,34581,18678,21.40,1.017
2017-07-28 00:40:40,7023.25,-61.203,12.69,12.69,12.76,34641,18710,21.45,1.017
2017-07-28 00:40:44,7017.48,-61.144,12.69,12.69,12.76,34651,18714,21.45,1.017
2017-07-28 00:40:48,7023.25,-61.203,12.69,12.69,12.76,34651,18713,21.45,1.017
2017-07-28 00:40:52,7023.25,-61.203,12.69,12.69,12.76,34661,18716,21.45,1.017
2017-07-28 00:40:56,7019.79,-61.167,12.69,12.69,12.76,34651,18714,21.45,1.017
2017-07-28 00:41:01,7022.09,-61.191,12.69,12.69,12.76,34661,18720,21.46,1.017
2017-07-28 00:41:05,7018.89,-61.158,12.69,12.69,12.76,34641,18708,21.44,1.017
2017-07-28 00:41:10,7015.17,-61.120,12.69,12.69,12.69,34571,18672,21.40,1.017
2017-07-28 00:41:14,7017.48,-61.144,12.69,12.69,12.69,34661,18719,21.46,1.017
2017-07-28 00:41:18,7021.20,-61.182,12.69,12.69,12.76,34651,18712,21.45,1.017
2017-07-28 00:41:22,7018.63,-61.156,12.69,12.69,12.76,34651,18715,21.45,1.017
2017-07-28 00:41:26,7017.48,-61.144,12.69,12.69,12.76,34661,18716,21.45,1.017
2017-07-28 00:41:30,7019.79,-61.167,12.69,12.69,12.76,34651,18715,21.45,1.017
2017-07-28 00:41:35,7016.32,-61.132,12.69,12.69,12.69,34571,18669,21.39,1.017
2017-07-28 00:41:40,7020.94,-61.179,12.69,12.69,12.76,34641,18708,21.44,1.017
2017-07-28 00:41:44,7019.79,-61.167,12.69,12.69,12.76,34651,18713,21.45,1.017
2017-07-28 00:41:48,7016.32,-61.132,12.69,12.69,12.76,34661,18716,21.45,1.017
2017-07-28 00:41:52,7019.79,-61.167,12.69,12.69,12.76,34661,18718,21.45,1.017
2017-07-28 00:41:56,7022.09,-61.191,12.69,12.69,12.76,34641,18710,21.44,1.017
2017-07-28 00:42:00,7015.17,-61.120,12.69,12.69,12.76,34661,18719,21.46,1.017
2017-07-28 00:42:05,7017.48,-61.144,12.69,12.69,12.76,34661,18719,21.46,1.017
2017-07-28 00:42:09,7014.02,-61.109,12.69,12.69,12.76,34661,18718,21.45,1.017
2017-07-28 00:42:13,7017.48,-61.144,12.69,12.69,12.76,34661,18720,21.46,1.017
2017-07-28 00:42:17,7017.48,-61.144,12.69,12.69,12.76,34661,18720,21.46,1.017
2017-07-28 00:42:21,7018.63,-61.156,12.69,12.69,12.76,34661,18717,21.45,1.017
2017-07-28 00:42:25,7016.58,-61.135,12.69,12.69,12.69,34661,18719,21.46,1.017
2017-07-28 00:42:30,7017.48,-61.144,12.69,12.69,12.76,34661,18721,21.46,1.017
2017-07-28 00:42:34,7017.48,-61.144,12.69,12.69,12.76,34651,18714,21.45,1.017
2017-07-28 00:42:38,7022.09,-61.191,12.69,12.69,12.76,34641,18709,21.44,1.017
2017-07-28 00:42:42,7017.48,-61.144,12.69,12.69,12.76,34661,18717,21.45,1.017
2017-07-28 00:42:46,7018.63,-61.156,12.69,12.69,12.76,34651,18715,21.45,1.017
2017-07-28 00:42:50,7011.71,-61.085,12.69,12.69,12.76,34661,18716,21.45,1.017
2017-07-28 00:42:55,7016.32,-61.132,12.69,12.69,12.76,34661,18719,21.46,1.017
2017-07-28 00:42:59,7016.06,-61.129,12.69,12.69,12.76,34671,18722,21.46,1.017
2017-07-28 00:43:03,7009.40,-61.062,12.69,12.69,12.76,34661,18720,21.46,1.017
2017-07-28 00:43:07,7015.17,-61.120,12.69,12.69,12.76,34661,18716,21.45,1.017
2017-07-28 00:43:11,7016.32,-61.132,12.69,12.69,12.76,34661,18719,21.46,1.017
2017-07-28 00:43:16,7017.48,-61.144,12.69,12.69,12.76,34661,18716,21.45,1.017
2017-07-28 00:43:20,7018.37,-61.153,12.69,12.69,12.76,34651,18713,21.45,1.017
2017-07-28 00:43:24,7014.02,-61.109,12.69,12.69,12.76,34661,18717,21.45,1.017
2017-07-28 00:43:28,7014.02,-61.109,12.69,12.69,12.69,34651,18715,21.45,1.017
2017-07-28 00:43:32,7016.32,-61.132,12.69,12.69,12.76,34651,18715,21.45,1.017
2017-07-28 00:43:36,7013.75,-61.106,12.69,12.69,12.76,34661,18718,21.45,1.017
2017-07-28 00:43:41,7014.02,-61.109,12.69,12.69,12.76,34651,18714,21.45,1.017
2017-07-28 00:43:45,7016.32,-61.132,12.69,12.69,12.76,34661,18716,21.45,1.017
2017-07-28 00:43:49,7015.17,-61.120,12.69,12.69,12.76,34651,18713,21.45,1.017
2017-07-28 00:43:53,7015.17,-61.120,12.69,12.69,12.76,34661,18718,21.45,1.017
2017-07-28 00:43:57,7015.17,-61.120,12.69,12.69,12.76,34661,18716,21.45,1.017
2017-07-28 00:44:01,7014.02,-61.109,12.69,12.69,12.69,34661,18718,21.45,1.017
2017-07-28 00:44:06,7017.22,-61.141,12.69,12.69,12.76,34661,18719,21.46,1.017
2017-07-28 00:44:10,7017.22,-61.141,12.69,12.69,12.76,34601,18686,21.42,1.017
2017-07-28 00:44:14,7018.63,-61.156,12.69,12.69,12.69,34661,18718,21.45,1.017
2017-07-28 00:44:18,7012.86,-61.097,12.69,12.69,12.76,34651,18715,21.45,1.017
2017-07-28 00:44:22,7015.17,-61.120,12.69,12.69,12.76,34651,18714,21.45,1.017
2017-07-28 00:44:26,7015.17,-61.120,12.69,12.69,12.76,34661,18716,21.45,1.017
2017-07-28 00:44:31,7017.48,-61.144,12.69,12.69,12.69,34651,18715,21.45,1.017
2017-07-28 00:44:35,7018.89,-61.158,12.69,12.69,12.76,34661,18716,21.45,1.017
2017-07-28 00:44:39,7016.32,-61.132,12.69,12.69,12.76,34591,18679,21.41,1.017
2017-07-28 00:44:43,7015.17,-61.120,12.69,12.69,12.76,34651,18714,21.45,1.017
2017-07-28 00:44:47,7014.91,-61.118,12.69,12.69,12.69,34641,18710,21.45,1.017
2017-07-28 00:44:51,7017.22,-61.141,12.69,12.69,12.69,34651,18715,21.45,1.017
2017-07-28 00:44:55,7014.91,-61.118,12.69,12.69,12.76,34651,18715,21.45,1.017
2017-07-28 00:45:00,7012.60,-61.094,12.69,12.69,12.69,34641,18709,21.44,1.017
2017-07-28 00:45:05,7012.86,-61.097,12.69,12.69,12.76,34641,18710,21.44,1.017
2017-07-28 00:45:09,7017.22,-61.141,12.69,12.69,12.76,34651,18713,21.45,1.017
2017-07-28 00:45:13,7013.75,-61.106,12.69,12.69,12.76,34651,18714,21.45,1.017
2017-07-28 00:45:17,7014.91,-61.118,12.69,12.69,12.76,34651,18715,21.45,1.017
2017-07-28 00:45:21,7010.56,-61.073,12.69,12.69,12.76,34651,18715,21.45,1.017
2017-07-28 00:45:26,7012.86,-61.097,12.69,12.69,12.76,34651,18713,21.45,1.017
2017-07-28 00:45:30,7016.32,-61.132,12.69,12.69,12.76,34651,18714,21.45,1.017
2017-07-28 00:45:34,7009.40,-61.062,12.69,12.69,12.76,34651,18715,21.45,1.017
2017-07-28 00:45:38,7010.29,-61.071,12.69,12.69,12.76,34651,18713,21.45,1.017
2017-07-28 00:45:42,7012.60,-61.094,12.69,12.69,12.76,34651,18714,21.45,1.017
2017-07-28 00:45:46,7015.17,-61.120,12.69,12.69,12.76,34661,18717,21.45,1.017
2017-07-28 00:45:51,7012.86,-61.097,12.69,12.69,12.76,34651,18715,21.45,1.017
2017-07-28 00:45:55,7009.66,-61.064,12.69,12.69,12.76,34651,18715,21.45,1.017
2017-07-28 00:45:59,7015.17,-61.120,12.69,12.69,12.76,34661,18716,21.45,1.017
2017-07-28 00:46:03,7013.75,-61.106,12.69,12.69,12.76,34641,18710,21.45,1.017
2017-07-28 00:46:07,7012.60,-61.094,12.69,12.69,12.76,34651,18715,21.45,1.017
2017-07-28 00:46:11,7014.02,-61.109,12.69,12.69,12.76,34661,18717,21.45,1.017
2017-07-28 00:46:15,7010.56,-61.073,12.69,12.69,12.76,34651,18715,21.45,1.017
2017-07-28 00:46:20,7011.71,-61.085,12.69,12.69,12.69,34661,18719,21.46,1.017
2017-07-28 00:46:24,7011.71,-61.085,12.69,12.69,12.76,34641,18708,21.44,1.017
2017-07-28 00:46:28,7011.71,-61.085,12.69,12.69,12.76,34651,18715,21.45,1.017
2017-07-28 00:46:32,7012.60,-61.094,12.69,12.69,12.69,34651,18715,21.45,1.017
2017-07-28 00:46:36,7015.17,-61.120,12.69,12.69,12.76,34661,18716,21.45,1.017
2017-07-28 00:46:41,7011.45,-61.082,12.69,12.69,12.76,34651,18712,21.45,1.017
2017-07-28 00:46:45,7014.02,-61.109,12.69,12.69,12.76,34661,18718,21.45,1.017
2017-07-28 00:46:49,7014.02,-61.109,12.69,12.69,12.76,34651,18715,21.45,1.017
2017-07-28 00:46:53,7013.75,-61.106,12.69,12.69,12.69,34661,18718,21.45,1.017
2017-07-28 00:46:57,7010.56,-61.073,12.69,12.69,12.76,34661,18718,21.45,1.017
2017-07-28 00:47:01,7011.45,-61.082,12.69,12.69,12.69,34661,18719,21.46,1.017
2017-07-28 00:47:05,7010.56,-61.073,12.69,12.69,12.69,34661,18719,21.46,1.017
2017-07-28 00:47:10,7011.45,-61.082,12.69,12.69,12.69,34571,18671,21.40,1.017
2017-07-28 00:47:14,7016.06,-61.129,12.69,12.69,12.69,34651,18715,21.45,1.017
2017-07-28 00:47:18,7006.83,-61.035,12.69,12.69,12.76,34651,18715,21.45,1.017
2017-07-28 00:47:22,7011.71,-61.085,12.69,12.69,12.69,34651,18715,21.45,1.017
2017-07-28 00:47:26,7009.14,-61.059,12.69,12.69,12.69,34661,18719,21.46,1.017
2017-07-28 00:47:31,7011.71,-61.085,12.69,12.69,12.76,34651,18715,21.45,1.017
2017-07-28 00:47:35,7011.45,-61.082,12.69,12.69,12.69,34661,18716,21.45,1.017
2017-07-28 00:47:39,7009.40,-61.062,12.69,12.69,12.76,34591,18680,21.41,1.017
2017-07-28 00:47:43,7008.25,-61.050,12.69,12.69,12.76,34651,18712,21.45,1.017
2017-07-28 00:47:47,7012.86,-61.097,12.69,12.69,12.76,34651,18712,21.45,1.017
2017-07-28 00:47:52,7009.14,-61.059,12.69,12.69,12.69,34641,18707,21.44,1.017
2017-07-28 00:47:56,7009.40,-61.062,12.69,12.69,12.76,34651,18713,21.45,1.017
2017-07-28 00:48:01,7014.27,-61.111,12.69,12.69,12.76,34641,18710,21.44,1.017
2017-07-28 00:48:05,7009.40,-61.062,12.69,12.69,12.69,34651,18714,21.45,1.017
2017-07-28 00:48:09,7009.40,-61.062,12.69,12.69,12.69,34661,18716,21.45,1.017
2017-07-28 00:48:13,7011.96,-61.088,12.69,12.69,12.76,34651,18712,21.45,1.017
2017-07-28 00:48:17,7010.56,-61.073,12.69,12.69,12.76,34651,18715,21.45,1.017
2017-07-28 00:48:21,7010.56,-61.073,12.69,12.69,12.69,34651,18715,21.45,1.017
2017-07-28 00:48:26,7011.71,-61.085,12.69,12.69,12.76,34651,18713,21.45,1.017
2017-07-28 00:48:30,7007.09,-61.038,12.69,12.69,12.76,34651,18715,21.45,1.017
2017-07-28 00:48:34,7008.25,-61.050,12.69,12.69,12.76,34651,18714,21.45,1.017
2017-07-28 00:48:38,7008.25,-61.050,12.69,12.69,12.76,34651,18713,21.45,1.017
2017-07-28 00:48:42,7009.40,-61.062,12.69,12.69,12.76,34661,18717,21.45,1.017
2017-07-28 00:48:46,7007.09,-61.038,12.69,12.75,12.76,34591,18682,21.41,1.017
2017-07-28 00:48:51,7011.96,-61.088,12.69,12.69,12.76,34661,18717,21.45,1.017
2017-07-28 00:48:55,7010.56,-61.073,12.69,12.69,12.69,34661,18721,21.46,1.017
2017-07-28 00:48:59,7012.86,-61.097,12.69,12.69,12.76,34661,18717,21.45,1.017
2017-07-28 00:49:03,7008.25,-61.050,12.69,12.69,12.76,34661,18719,21.46,1.017
2017-07-28 00:49:07,7002.48,-60.991,12.69,12.69,12.76,34661,18720,21.46,1.017
2017-07-28 00:49:11,7004.52,-61.012,12.69,12.69,12.76,34661,18717,21.45,1.017
2017-07-28 00:49:16,7010.56,-61.073,12.69,12.69,12.76,34661,18719,21.46,1.017
2017-07-28 00:49:20,7009.40,-61.062,12.69,12.69,12.76,34661,18719,21.46,1.017
2017-07-28 00:49:24,7007.09,-61.038,12.69,12.69,12.76,34651,18715,21.45,1.017
2017-07-28 00:49:28,7007.09,-61.038,12.69,12.69,12.76,34661,18719,21.46,1.017
2017-07-28 00:49:32,7009.40,-61.062,12.69,12.69,12.76,34661,18719,21.46,1.017
2017-07-28 00:49:36,7011.96,-61.088,12.69,12.69,12.76,34661,18717,21.45,1.017
2017-07-28 00:49:41,7008.25,-61.050,12.69,12.69,12.76,34661,18720,21.46,1.017
2017-07-28 00:49:45,7010.29,-61.071,12.69,12.69,12.69,34651,18715,21.45,1.017
2017-07-28 00:49:49,7010.56,-61.073,12.69,12.69,12.69,34661,18717,21.45,1.017
2017-07-28 00:49:53,7009.40,-61.062,12.69,12.69,12.76,34661,18719,21.46,1.017
2017-07-28 00:49:57,7005.94,-61.026,12.69,12.69,12.69,34651,18714,21.45,1.017
2017-07-28 00:50:01,7011.45,-61.082,12.69,12.69,12.76,34661,18717,21.45,1.017
2017-07-28 00:50:06,7008.50,-61.052,12.69,12.69,12.69,34661,18719,21.46,1.017
2017-07-28 00:50:10,7007.09,-61.038,12.69,12.69,12.69,34611,18692,21.42,1.017
2017-07-28 00:50:14,7007.35,-61.041,12.69,12.69,12.76,34661,18720,21.46,1.017
2017-07-28 00:50:18,7011.71,-61.085,12.69,12.69,12.69,34661,18717,21.45,1.017
2017-07-28 00:50:22,7009.40,-61.062,12.69,12.69,12.76,34651,18714,21.45,1.017
2017-07-28 00:50:26,7005.94,-61.026,12.69,12.69,12.76,34661,18721,21.46,1.017
2017-07-28 00:50:31,7004.79,-61.014,12.69,12.69,12.76,34651,18715,21.45,1.017
2017-07-28 00:50:36,7005.94,-61.026,12.69,12.69,12.76,34571,18668,21.39,1.017
2017-07-28 00:50:40,7008.25,-61.050,12.69,12.69,12.69,34651,18714,21.45,1.017
2017-07-28 00:50:44,7006.83,-61.035,12.69,12.69,12.76,34661,18716,21.45,1.017
2017-07-28 00:50:48,7007.09,-61.038,12.69,12.69,12.69,34661,18719,21.46,1.017
2017-07-28 00:50:52,7005.94,-61.026,12.69,12.69,12.76,34661,18720,21.46,1.017
2017-07-28 00:50:56,7008.25,-61.050,12.69,12.69,12.76,34651,18714,21.45,1.017
2017-07-28 00:51:01,7009.40,-61.062,12.69,12.69,12.76,34651,18712,21.45,1.017
2017-07-28 00:51:05,7006.83,-61.035,12.69,12.69,12.76,34661,18719,21.46,1.017
2017-07-28 00:51:09,7005.68,-61.024,12.69,12.69,12.76,34651,18714,21.45,1.017
2017-07-28 00:51:13,7004.79,-61.014,12.69,12.69,12.76,34651,18715,21.45,1.017
2017-07-28 00:51:17,7004.79,-61.014,12.69,12.69,12.76,34651,18716,21.45,1.017
2017-07-28 00:51:21,7007.09,-61.038,12.69,12.69,12.76,34661,18720,21.46,1.017
2017-07-28 00:51:26,7001.32,-60.979,12.69,12.69,12.76,34651,18716,21.45,1.017
2017-07-28 00:51:30,7007.09,-61.038,12.69,12.69,12.69,34661,18720,21.46,1.017
2017-07-28 00:51:34,7008.25,-61.050,12.69,12.69,12.76,34671,18722,21.46,1.017
2017-07-28 00:51:38,7006.83,-61.035,12.69,12.69,12.76,34661,18716,21.45,1.017
2017-07-28 00:51:42,7004.52,-61.012,12.69,12.69,12.76,34661,18719,21.46,1.017
2017-07-28 00:51:46,7006.19,-61.029,12.69,12.69,12.76,34651,18714,21.45,1.017
2017-07-28 00:51:51,7003.63,-61.003,12.69,12.69,12.76,34661,18719,21.46,1.017
2017-07-28 00:51:55,7004.79,-61.014,12.69,12.69,12.76,34661,18721,21.46,1.017
2017-07-28 00:51:59,7007.09,-61.038,12.69,12.69,12.76,34661,18717,21.45,1.017
2017-07-28 00:52:03,7007.09,-61.038,12.69,12.69,12.76,34651,18715,21.45,1.017
2017-07-28 00:52:07,7004.79,-61.014,12.69,12.69,12.76,34661,18719,21.46,1.017
2017-07-28 00:52:11,7003.63,-61.003,12.69,12.69,12.76,34661,18719,21.46,1.017
2017-07-28 00:52:15,7009.14,-61.059,12.69,12.69,12.76,34661,18720,21.46,1.017
2017-07-28 00:52:20,7008.25,-61.050,12.69,12.69,12.76,34671,18722,21.46,1.017
2017-07-28 00:52:24,7004.52,-61.012,12.69,12.69,12.76,34661,18719,21.46,1.017
2017-07-28 00:52:28,7006.83,-61.035,12.69,12.69,12.76,34671,18723,21.46,1.017
2017-07-28 00:52:32,7002.48,-60.991,12.69,12.69,12.76,34661,18717,21.45,1.017
2017-07-28 00:52:36,7003.37,-61.000,12.69,12.69,12.76,34661,18721,21.46,1.017
2017-07-28 00:52:41,7004.79,-61.014,12.69,12.69,12.76,34651,18714,21.45,1.017
2017-07-28 00:52:46,7003.63,-61.003,12.69,12.69,12.76,34661,18718,21.45,1.017
2017-07-28 00:52:50,7002.48,-60.991,12.69,12.69,12.76,34661,18718,21.45,1.017
2017-07-28 00:52:54,7003.37,-61.000,12.69,12.69,12.76,34671,18726,21.46,1.017
2017-07-28 00:52:58,7005.68,-61.024,12.69,12.69,12.76,34661,18720,21.46,1.017
2017-07-28 00:53:02,7008.25,-61.050,12.69,12.69,12.69,34671,18722,21.46,1.017
2017-07-28 00:53:06,7002.48,-60.991,12.69,12.69,12.76,34661,18719,21.46,1.017
2017-07-28 00:53:11,7005.94,-61.026,12.69,12.69,12.76,34661,18719,21.46,1.017
2017-07-28 00:53:15,7004.52,-61.012,12.69,12.69,12.76,34671,18724,21.46,1.017
2017-07-28 00:53:19,7001.06,-60.977,12.69,12.69,12.76,34661,18720,21.46,1.017
2017-07-28 00:53:24,7002.22,-60.988,12.69,12.69,12.69,34651,18714,21.45,1.017
2017-07-28 00:53:28,7000.17,-60.967,12.69,12.69,12.76,34661,18719,21.46,1.017
2017-07-28 00:53:32,7004.79,-61.014,12.69,12.69,12.76,34671,18723,21.46,1.017
2017-07-28 00:53:36,7005.68,-61.024,12.69,12.69,12.76,34671,18722,21.46,1.017
2017-07-28 00:53:41,7003.63,-61.003,12.69,12.69,12.76,34661,18721,21.46,1.017
2017-07-28 00:53:45,6999.91,-60.965,12.69,12.69,12.76,34661,18720,21.46,1.017
2017-07-28 00:53:49,7004.79,-61.014,12.69,12.69,12.76,34661,18718,21.45,1.017
2017-07-28 00:53:53,7001.32,-60.979,12.69,12.69,12.76,34671,18724,21.46,1.017
2017-07-28 00:53:57,7004.79,-61.014,12.69,12.69,12.76,34661,18719,21.46,1.017
2017-07-28 00:54:01,7001.32,-60.979,12.69,12.69,12.76,34671,18726,21.46,1.017
2017-07-28 00:54:06,7004.79,-61.014,12.69,12.69,12.76,34671,18723,21.46,1.017
2017-07-28 00:54:10,7001.06,-60.977,12.69,12.69,12.69,34611,18691,21.42,1.017
2017-07-28 00:54:14,7000.17,-60.967,12.69,12.69,12.76,34661,18719,21.46,1.017
2017-07-28 00:54:18,7005.94,-61.026,12.69,12.69,12.76,34671,18723,21.46,1.017
2017-07-28 00:54:23,7005.94,-61.026,12.69,12.69,12.76,34651,18714,21.45,1.017
2017-07-28 00:54:27,7005.94,-61.026,12.69,12.69,12.76,34661,18719,21.46,1.017
2017-07-28 00:54:31,7001.32,-60.979,12.69,12.69,12.76,34661,18721,21.46,1.017
2017-07-28 00:54:36,7003.37,-61.000,12.69,12.69,12.69,34581,18673,21.40,1.017
2017-07-28 00:54:40,6999.91,-60.965,12.69,12.69,12.69,34661,18721,21.46,1.017
2017-07-28 00:54:44,7003.63,-61.003,12.69,12.69,12.76,34661,18719,21.46,1.017
2017-07-28 00:54:48,7000.17,-60.967,12.69,12.69,12.76,34671,18722,21.46,1.017
2017-07-28 00:54:52,7002.48,-60.991,12.69,12.69,12.76,34671,18724,21.46,1.017
2017-07-28 00:54:56,7001.06,-60.977,12.69,12.69,12.69,34661,18719,21.46,1.017
2017-07-28 00:55:01,7007.09,-61.038,12.69,12.69,12.76,34671,18722,21.46,1.017
2017-07-28 00:55:05,7005.68,-61.024,12.69,12.69,12.69,34661,18720,21.46,1.017
2017-07-28 00:55:09,7004.52,-61.012,12.69,12.69,12.76,34661,18720,21.46,1.017
2017-07-28 00:55:13,6999.27,-60.958,12.69,12.69,12.76,34671,18722,21.46,1.017
2017-07-28 00:55:17,7003.63,-61.003,12.69,12.69,12.76,34661,18721,21.46,1.017
2017-07-28 00:55:21,7000.17,-60.967,12.69,12.69,12.76,34671,18722,21.46,1.017
2017-07-28 00:55:26,7003.63,-61.003,12.69,12.69,12.76,34661,18721,21.46,1.017
2017-07-28 00:55:30,7004.52,-61.012,12.69,12.69,12.76,34661,18720,21.46,1.017
2017-07-28 00:55:34,7003.63,-61.003,12.69,12.69,12.76,34661,18721,21.46,1.017
2017-07-28 00:55:39,7001.32,-60.979,12.69,12.69,12.69,34571,18671,21.40,1.017
2017-07-28 00:55:43,6997.60,-60.941,12.69,12.69,12.76,34661,18719,21.46,1.017
2017-07-28 00:55:47,7004.79,-61.014,12.69,12.69,12.76,34661,18719,21.46,1.017
2017-07-28 00:55:51,7002.48,-60.991,12.69,12.69,12.76,34671,18724,21.46,1.017
2017-07-28 00:55:56,7001.32,-60.979,12.69,12.69,12.76,34671,18725,21.46,1.017
2017-07-28 00:56:00,7001.32,-60.979,12.69,12.69,12.69,34671,18722,21.46,1.017
2017-07-28 00:56:04,7000.17,-60.967,12.69,12.69,12.76,34671,18723,21.46,1.017
2017-07-28 00:56:08,6998.76,-60.953,12.69,12.69,12.76,34671,18724,21.46,1.017
